config_id,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09
1461,1399.6499999999514,1761.1999999999398,5570.199999999953,0.0,12012.349999999924,-13393.000000000075,11672.699999999917,6220.449999999846,-1641.8750000000955,-11349.425000000156,1279.6749999999065,-2161.000000000058,9052.124999999933,-1592.0250000001033,4344.9749999999085,-2989.9250000000848,6663.799999999878,-8993.450000000143,4269.899999999984,408.0749999998716,6274.824999999896,5251.099999999951,5369.499999999994,-5697.800000000052,-4767.925000000105,-8947.325000000137,10501.899999999887,15134.299999999894,-11438.950000000068,0.0,-12604.300000000057,-14310.350000000062,12071.524999999929,3322.0499999999447,-16261.150000000134,-12261.200000000099,5127.575000000024,17227.174999999945,16096.500000000015,-1445.949999999948,-13854.000000000133,-5241.925000000083,-546.75000000002,4230.299999999897,19638.324999999986
1462,-1687.3000000000502,2421.374999999989,-694.7750000000497,-2460.875000000101,344.54999999991287,-6761.67500000015,4314.074999999934,3405.3749999999354,-5066.825000000108,6306.97499999992,-2533.8500000000295,1680.499999999961,-1127.700000000118,1762.8249999999525,7010.8749999999645,-367.4500000000535,-302.17500000003383,-1192.4750000000813,1705.7000000000016,3151.324999999906,-1594.5000000000846,1539.924999999971,968.9749999999549,4235.249999999883,-1105.0500000000739,3565.024999999946,4510.199999999986,-3360.050000000092,3722.225000000026,-4356.525000000056,3338.474999999926,-10088.475000000153,-3562.4250000001666,7906.249999999909,242.47499999992215,1542.8249999999025,2568.4499999998934,7211.174999999957,-3983.850000000075,2620.8999999999833,7653.650000000016,13275.02499999996,-4243.5000000000855,1819.6749999997337,0.0
1463,-1687.3000000000502,2191.449999999986,-1391.1750000000675,-1661.1000000000558,4478.199999999902,-16499.875000000226,2964.0499999999065,1946.3999999998805,-3672.875000000113,6306.97499999992,-6033.050000000071,-1355.7000000000698,5846.29999999986,-964.2750000000888,6984.749999999849,-367.4500000000535,1486.7499999998927,-246.8000000000984,4920.474999999988,3705.6999999999107,-1594.5000000000846,6725.624999999945,3981.9499999999152,6031.524999999897,-6208.125000000155,932.7249999999367,7502.774999999929,13892.399999999861,5235.649999999987,-4833.575000000064,-9100.275000000192,-5801.300000000128,9696.149999999898,8042.974999999888,4782.024999999885,-5136.800000000039,148.700000000008,13209.399999999869,-1103.4500000000662,-3686.7750000000797,6235.249999999905,-2017.2750000000633,-13797.975000000088,4230.299999999897,17702.349999999977
1464,-1390.300000000093,-4511.6000000000895,-14599.700000000052,0.0,13996.099999999955,-4504.400000000101,6879.699999999957,5035.999999999922,8154.099999999971,-13720.900000000143,545.5999999999221,-1901.9000000001142,2261.699999999928,4278.49999999994,-8644.800000000008,-1842.4000000001115,-3664.000000000078,2421.0999999999785,3568.9999999999827,-2043.500000000131,5828.399999999851,4344.299999999953,0.0,9925.599999999962,0.0,0.0,-11267.60000000013,24376.499999999804,-15459.800000000041,8819.399999999996,-14919.100000000117,-7844.700000000057,17248.299999999927,397.7999999999156,-5000.100000000066,-10822.100000000091,-9790.600000000086,8422.09999999991,8806.19999999999,32164.600000000017,6059.599999999955,-1750.4000000000815,-8659.6,9653.19999999997,13806.599999999935
1465,-1390.300000000093,906.8999999999733,3777.9999999999063,-1953.200000000129,4827.099999999882,-8601.400000000194,6284.199999999919,845.2999999998838,-7158.3000000001675,2712.099999999873,-4145.300000000043,3050.7999999999583,-3555.200000000127,4156.799999999953,499.399999999946,2692.79999999992,4014.9999999998954,14.19999999986885,2796.2999999999283,-1141.9000000001006,-1464.7000000001754,-2301.6000000000986,-4310.400000000141,5323.99999999991,834.9999999999227,5727.499999999986,4575.199999999995,-4802.000000000135,8190.20000000005,-5622.4000000000615,8403.2999999999,-5022.600000000102,-2222.8000000000975,14414.499999999862,6595.499999999947,3409.7999999999047,7468.299999999908,-4523.90000000014,-2407.800000000134,5385.899999999947,1248.799999999892,10132.299999999941,-4553.900000000067,-10473.400000000129,-2551.5000000000327
1466,-1390.300000000093,5410.300000000007,-13895.400000000063,-8578.700000000139,1010.1999999999407,-19062.000000000284,2230.5999999998903,-57.10000000008222,-1673.5000000001037,-873.9000000001624,-699.2000000000644,14.599999999927604,7203.8999999999305,1700.6999999998698,12957.19999999992,-3362.2000000001435,-2344.000000000119,-1865.1000000001204,1256.0999999999467,1104.9999999998818,70.99999999982174,4944.299999999907,5126.89999999991,9141.499999999927,-10849.000000000115,7836.999999999989,2293.8999999999396,23523.499999999785,-4006.8000000000666,-6091.500000000087,1538.1999999998243,-994.3000000000211,15464.199999999983,4381.599999999844,6694.099999999935,-4176.100000000042,-5336.300000000028,-2898.400000000129,1432.8999999998814,6422.299999999905,12458.599999999888,-2020.6000000000586,9315.899999999783,3801.099999999906,8283.999999999969
1467,-1687.3000000000502,-4511.6000000000895,5332.299999999941,-4539.000000000124,3150.399999999877,-13393.000000000075,6879.699999999957,7628.899999999953,8154.099999999971,-12494.00000000012,545.5999999999221,-1901.9000000001142,5223.4999999999445,4278.49999999994,-8644.800000000008,317.0999999999367,-3664.000000000078,2421.0999999999785,3568.9999999999827,-852.5000000001,4053.4999999998945,6879.299999999989,0.0,8244.099999999935,0.0,0.0,13842.499999999996,26350.699999999822,-15459.800000000041,8819.399999999996,-10857.300000000123,-13407.300000000077,14793.699999999944,397.7999999999156,-5000.100000000066,-11300.500000000102,8.19999999994252,7226.699999999937,9789.200000000028,25055.700000000026,-50608.60000000021,2924.3999999999232,-8659.6,9653.19999999997,13806.599999999935
1468,-1687.3000000000502,3228.9999999999964,793.3999999999514,-1235.700000000088,1597.3999999999023,-6562.400000000139,6284.199999999919,4051.499999999942,-4492.9000000001,1571.9999999999345,-2413.900000000035,3050.7999999999583,-489.9000000000797,2861.399999999958,499.399999999946,3812.7999999999474,-1007.1000000000595,757.0999999999003,537.8999999999678,2180.1999999999452,-1548.2000000001108,2487.2999999999593,2058.499999999958,6705.599999999936,-507.0000000000846,4597.299999999996,6014.100000000008,-2827.8000000001157,4963.300000000027,-8167.2000000000935,4382.7999999999065,-9671.300000000156,-2837.3000000000957,11051.399999999876,1597.9999999999109,3713.1999999999152,12555.999999999949,5864.799999999968,-2524.9000000000706,3494.699999999966,-6573.800000000074,17700.69999999996,-6270.200000000023,-10473.400000000129,0.0
1469,-1687.3000000000502,3313.1999999999834,-637.1000000000777,-5822.500000000059,-662.1000000000549,-17023.00000000023,5225.49999999992,1180.0999999999249,-1673.5000000001037,-1207.100000000105,-5913.100000000077,14.599999999927604,7203.8999999999305,1595.1999999998861,11848.099999999931,3812.7999999999474,-2344.000000000119,-1122.200000000089,-2005.6000000000495,3525.999999999931,-1548.2000000001108,9401.899999999932,6217.899999999918,9141.499999999927,-8059.600000000137,6706.799999999998,1701.4999999999873,25497.699999999804,-4006.8000000000666,-8636.30000000012,-9872.700000000168,-4648.500000000104,11960.600000000022,1018.4999999998581,6694.099999999935,-4176.100000000042,3078.9999999999964,1153.8999999999305,1315.7999999999447,-686.6000000000895,-11338.400000000092,3434.9999999999,-3058.0000000001746,3801.099999999906,10835.500000000002
1470,-852.800000000093,-4380.900000000065,-14599.700000000052,0.0,13105.449999999995,0.0,3781.049999999914,5590.799999999967,6251.64999999995,-13421.150000000147,754.6999999998889,-3600.500000000011,11211.649999999963,6081.449999999904,-699.8500000001741,0.0,4224.599999999964,4122.700000000009,-2402.7500000000373,1081.9999999999482,-3111.8000000000166,8566.849999999955,7915.549999999894,-2934.500000000071,0.0,0.0,-9555.600000000186,19295.699999999808,-6238.5499999999865,8042.199999999957,-17679.500000000146,-20478.90000000011,7923.399999999992,19186.69999999988,-17164.85000000007,-8661.500000000115,5394.599999999991,3632.450000000017,10116.550000000052,-12711.850000000099,-50608.60000000021,1726.4500000000226,-10789.800000000014,-10723.200000000043,20125.69999999996
1471,-852.800000000093,2085.7999999999947,7262.399999999889,-343.10000000009495,4500.249999999937,-7028.45000000018,8082.799999999952,-4179.300000000126,-6010.4500000001735,2954.2999999998756,-5624.000000000069,1442.3999999999978,-1441.5500000001202,3351.4999999999873,1253.2499999999118,698.2499999999618,6836.299999999892,263.94999999988613,3675.699999999938,-3803.3000000000584,2716.6499999998905,-1517.450000000099,-2131.350000000157,9508.149999999932,-1974.0500000000566,8096.749999999952,4808.299999999963,-2985.1000000001477,12286.30000000012,-4230.250000000024,-387.7000000000862,-9358.800000000201,-5913.800000000083,6760.299999999825,11126.249999999982,3900.4999999998745,2030.1999999999225,-8787.600000000157,-3500.800000000072,5037.69999999995,1042.4999999999272,3228.1999999999243,-12895.200000000068,-8692.000000000144,-2551.5000000000327
1472,-852.800000000093,8116.200000000026,-21044.20000000007,-8418.350000000146,4388.799999999992,0.0,16519.39999999995,-2246.150000000148,-1489.2000000000735,-9937.150000000132,-6978.800000000092,-3959.200000000078,3223.849999999925,-2145.500000000061,8978.39999999992,-1686.1500000000888,-40.00000000014552,1546.549999999911,2135.4999999999563,1570.9499999999252,3485.9999999998536,-2841.75000000007,8103.149999999891,13171.500000000015,-8814.950000000066,-1002.1500000000515,12281.399999999803,28422.899999999754,-2716.4000000000215,-2847.150000000056,3511.749999999938,-13272.300000000087,6818.149999999969,12096.349999999802,6003.699999999935,433.9999999999236,16110.900000000083,2188.999999999942,7420.449999999937,37535.499999999956,0.0,0.0,0.0,2717.0999999999367,16253.74999999999
1473,-1687.3000000000502,-4380.900000000065,-2042.3000000000457,0.0,12966.749999999956,-13393.000000000075,10735.499999999978,5590.799999999967,6251.64999999995,-13421.150000000147,-1760.6000000001359,-3106.300000000033,5099.199999999996,12617.249999999922,3885.0499999998647,-2513.2000000000517,-2066.6000000000395,4122.700000000009,-2402.7500000000373,2739.6999999999707,-3111.8000000000166,10803.74999999999,8734.949999999957,6087.599999999929,-5554.200000000083,-4580.650000000105,16179.449999999952,13248.050000000103,0.0,0.0,4245.0499999999465,-15685.300000000143,6349.900000000025,19186.69999999988,-17164.85000000007,-11587.800000000152,9875.99999999993,3632.450000000017,10116.550000000052,-7494.150000000085,-50608.60000000021,1726.4500000000226,-10789.800000000014,-10723.200000000043,20125.69999999996
1474,-1687.3000000000502,4844.250000000034,1214.3499999999449,3495.199999999909,2163.899999999944,-4989.450000000124,8082.799999999952,1003.4999999999172,-3345.0500000001057,3762.6999999999043,-4373.200000000043,4859.299999999985,1623.7499999999272,2542.2999999999774,1253.2499999999118,6628.799999999956,431.49999999993724,1006.8499999999176,1241.6499999999587,2454.9999999999727,-512.7500000000737,1050.749999999971,226.79999999995744,10889.749999999958,-3987.300000000073,5266.399999999999,9649.049999999943,-1763.3000000001175,7445.4500000000735,-7323.500000000104,-1254.200000000037,-3837.6500000002125,-5067.450000000099,4335.999999999831,4309.049999999934,5659.899999999925,4415.0999999999385,5410.549999999921,3049.649999999974,461.19999999991705,-10691.650000000027,10796.599999999944,-10421.200000000044,-8692.000000000144,0.0
1475,-1687.3000000000502,5556.700000000001,-4092.2000000000708,-3124.80000000005,4388.799999999992,0.0,16519.39999999995,2936.649999999895,-1489.2000000000735,-9937.150000000132,-7872.400000000084,2939.2000000000053,10521.799999999963,-3202.700000000027,3640.0999999999603,6628.799999999956,-40.00000000014552,2289.4499999999425,-1301.8500000000586,3991.9499999999744,-512.7500000000737,-604.8500000000331,7310.699999999952,13171.500000000015,-10236.30000000012,-6869.900000000098,10575.199999999904,28422.899999999754,-2716.4000000000215,-8636.30000000012,-11328.000000000111,-357.60000000004766,9215.049999999974,7679.049999999779,6003.699999999935,-4463.400000000092,6298.399999999856,2188.999999999942,8810.950000000003,532.649999999876,3257.699999999977,2492.349999999942,-6140.000000000009,-3779.3000000000575,27624.59999999992
1476,-315.30000000009295,-2331.5000000000737,-14599.700000000052,0.0,0.0,0.0,20307.09999999999,0.0,-4368.800000000033,-8455.00000000011,-5868.700000000058,18628.099999999948,6735.299999999961,-3338.400000000024,-8644.800000000008,0.0,0.0,-6574.300000000017,-7114.500000000089,1919.3999999999505,-3111.8000000000166,12383.499999999982,11967.099999999982,-1102.600000000075,0.0,0.0,-5570.7000000000335,10643.299999999908,0.0,0.0,0.0,7667.6999999999225,7448.999999999978,13064.499999999907,-15565.200000000095,-6500.900000000092,16116.199999999935,1164.8999999998523,-5029.900000000043,9443.10000000005,0.0,0.0,0.0,11687.799999999923,28662.59999999993
1477,-315.30000000009295,3264.6999999999935,11598.599999999919,4018.5999999999012,7382.999999999856,-9021.700000000192,8963.799999999992,1000.899999999865,-5389.000000000169,5953.39999999992,-5624.000000000069,5161.900000000014,-1667.3000000000911,4821.0999999999785,-1766.9000000000324,6947.999999999956,7728.69999999989,134.49999999988904,1811.1999999999625,-378.8000000000693,-2457.000000000153,-733.3000000000993,-3148.000000000161,8616.600000000086,-1902.2000000000162,5370.299999999952,12497.199999999975,-2204.600000000164,13720.700000000124,-2957.600000000002,1904.9999999999272,-8436.200000000099,-9286.200000000099,6700.499999999965,15656.99999999997,5049.199999999973,10509.499999999935,-8022.900000000163,-1242.200000000048,-10119.300000000158,-8415.800000000036,25907.299999999894,3887.499999999909,-14035.700000000134,4573.599999999988
1478,-315.30000000009295,7340.4,-21044.20000000007,-4615.800000000127,11199.199999999882,-18759.900000000267,8963.799999999992,1000.899999999865,-1996.5000000000828,5953.39999999992,-6978.800000000092,-80.30000000007931,10335.199999999986,-1233.5000000000946,15378.69999999998,3415.799999999922,1792.4999999998818,4214.499999999975,4324.499999999989,4565.699999999924,-54.60000000007312,-2057.6000000000704,7596.999999999912,-856.8000000000438,-7791.8000000000575,-5123.700000000099,18711.699999999975,10643.299999999908,0.0,0.0,0.0,10051.799999999957,3986.1999999999625,9216.100000000006,-1233.0000000001291,6514.300000000003,-2380.899999999974,1164.8999999998523,-1242.200000000048,-18625.800000000163,-12420.700000000079,-20274.40000000006,4864.700000000039,-3779.3000000000575,27451.69999999989
1479,-1687.3000000000502,-2331.5000000000737,-318.7000000000353,0.0,0.0,0.0,20307.09999999999,0.0,-4368.800000000033,-8455.00000000011,-5868.700000000058,18628.099999999948,6735.299999999961,-3338.400000000024,-8644.800000000008,0.0,0.0,-6574.300000000017,-6111.2000000000535,3577.099999999973,-3111.8000000000166,12383.499999999982,11967.099999999982,-3548.1000000000904,0.0,0.0,10605.899999999996,10643.299999999908,0.0,0.0,0.0,7667.6999999999225,7448.999999999978,14139.099999999917,-15565.200000000095,-15142.80000000008,2664.5000000000437,11495.700000000033,16265.200000000004,-2220.600000000013,0.0,0.0,0.0,12576.799999999912,31214.099999999962
1480,-1687.3000000000502,3840.899999999988,2487.0999999999412,5963.199999999938,3626.99999999993,-6982.700000000136,8963.799999999992,6849.499999999921,-2723.6000000001013,5953.39999999992,-4373.200000000043,9718.100000000004,1397.9999999999563,2100.599999999963,-1766.9000000000324,3945.0999999999567,1870.099999999934,877.3999999999205,1945.3999999999724,232.5999999999567,-1942.2000000000935,1834.8999999999705,-1386.2000000000535,8616.600000000086,-5949.50000000008,3109.3999999999596,12865.90000000001,-698.8000000001193,7265.900000000056,-11542.500000000155,60.59999999997672,-7522.300000000132,-6207.7000000001135,7282.2999999999865,7020.099999999911,-8094.000000000051,7273.399999999947,426.0999999999058,-786.4000000000033,16089.800000000014,-8415.800000000036,14395.799999999963,-6270.200000000023,-14035.700000000134,7125.10000000002
1481,-1687.3000000000502,3109.6999999999525,-2368.6000000000604,996.6999999999643,1896.1999999999762,-17443.30000000023,8963.799999999992,6849.499999999921,-1996.5000000000828,5953.39999999992,-7872.400000000084,6681.899999999973,10335.199999999986,-2473.400000000038,6540.899999999965,5575.29999999997,1792.4999999998818,4214.499999999975,3455.3999999999633,1904.4999999999618,-2542.4000000000888,179.29999999996653,6208.199999999965,5420.900000000029,842.4999999999727,-6869.900000000098,18711.699999999975,10643.299999999908,0.0,0.0,0.0,11751.799999999957,10528.300000000036,7869.3999999999505,-2591.600000000153,-5885.300000000007,2792.0000000000073,4997.8999999998905,-3547.300000000041,-5103.00000000002,-12420.700000000079,-20274.40000000006,-6140.000000000009,-3779.3000000000575,30003.199999999924
1482,422.61428571418946,-5570.335714285898,-8190.185714285826,1614.2357142855644,3494.5499999998674,-11487.900000000036,8953.135714285578,5218.857142856928,8528.542857142702,5251.464285714246,2049.735714285589,-3359.771428571503,-785.164285714427,-4976.857142857261,3566.6428571427105,-4668.492857142996,4139.349999999877,-5169.685714285811,-2774.0142857144065,4939.3285714284275,571.3857142854522,4397.664285714177,5857.778571428435,5975.814285714114,-6382.242857142933,-10696.242857143034,10215.871428571381,16783.421428571364,-13151.14285714294,5814.642857142826,-12463.814285714489,-4640.86428571436,7843.671428571361,-4752.97857142873,-2243.22857142879,-7444.614285714351,835.342857142723,17696.299999999836,10673.357142857049,-7150.292857143086,-13289.557142857393,4112.264285714218,-6952.257142857343,6639.3642857141,16800.364285714113
1483,-1786.121428571505,1080.2857142856737,3852.1285714284886,-4463.678571428704,2883.3928571427123,-4184.457142857309,4906.435714285658,-79.63571428581417,-4003.1357142858724,3291.071428571331,115.38571428563955,5035.7928571427465,-4879.957142857279,3381.2571428570436,6892.37857142848,-43.83571428581945,-2490.114285714367,-1637.9571428572717,426.05714285707563,-854.8857142858424,-1953.400000000147,3102.7642857141927,-2957.578571428712,2100.1571428570287,211.08571428562755,3211.9142857141696,2841.392857142773,-4857.807142857291,5688.678571428454,-2625.2214285715127,7294.699999999875,-6189.107142857256,-6841.521428571559,7133.7357142856035,7272.61428571428,2840.9857142856254,-2170.778571428673,5856.135714285529,-2478.735714285858,3060.549999999921,4865.435714285604,5188.449999999921,-2779.392857142966,1953.5285714283873,-2551.5000000000327
1484,-1786.121428571505,-151.785714285802,-3305.964285714367,-4254.500000000144,7653.164285714115,-14241.257142857376,1531.249999999818,-719.6071428573077,2998.828571428453,5317.164285714216,102.04285714276011,2986.1142857141203,-4973.978571428779,-3232.0500000001402,15866.092857142712,-5522.178571428731,-1716.9142857143925,-2119.8571428572677,-2138.157142857267,1297.9857142855508,-1116.3428571430131,8001.114285714175,1855.4071428570069,-1124.2571428572319,-9532.114285714442,1725.735714285588,7134.992857142788,839.7999999998774,6453.092857142701,2237.1785714285124,7900.27142857125,-1998.9285714287234,6346.249999999918,101.3785714284495,1103.6285714284531,-1878.192857142858,-1607.0214285715338,12676.807142856887,-468.3571428572577,443.4999999999036,8200.292857142631,-3245.442857142916,-4747.600000000102,5143.50714285697,9321.849999999858
1485,521.4357142856443,108.41428571416145,1155.399999999895,3426.3357142855966,-1078.142857143007,-11487.900000000036,8953.135714285578,7413.628571428399,2998.828571428453,5251.464285714246,2249.29999999988,-3359.771428571503,2176.6357142855895,-3469.2714285715056,9281.899999999881,-2312.064285714382,4139.349999999877,-5169.685714285811,-2601.6214285715023,4939.3285714284275,-578.8571428573277,2912.328571428475,5925.878571428416,8203.792857142707,-5103.678571428691,-10696.242857143034,9376.135714285647,16783.421428571364,-13151.14285714294,5814.642857142826,-16204.678571428803,-6700.0357142857865,8285.02857142853,-401.37857142872235,-2243.22857142879,-11583.228571428663,4264.7214285712835,16173.485714285607,11946.328571428558,-7522.614285714462,-13289.557142857393,4112.264285714218,-13787.914285714442,6639.3642857141,16800.364285714113
1486,-1687.3000000000502,3185.7642857142537,-622.764285714311,-2492.1500000000833,-583.1928571429671,-4217.907142857257,4906.435714285658,3729.471428571401,-1337.7357142858045,4887.971428571382,-2188.6357142857605,5035.7928571427465,-1814.6571428572315,2489.0857142856703,5771.735714285637,1445.935714285656,-1846.3142857143566,-895.0571428572403,224.9071428571142,2151.4571428570434,-1730.2571428572492,1948.7285714285235,898.7214285713662,3481.7571428570545,-800.2500000000737,2505.7857142856165,4144.5714285714075,-3158.4285714287034,4807.807142857064,-4363.75714285723,4221.642857142751,-9861.771428571592,-3756.1500000000706,9153.414285714234,1244.5928571427885,2529.5357142856574,3893.7999999998738,7397.121428571336,-2400.7071428572544,5925.071428571391,177.87857142848225,12756.84999999994,-4603.885714285798,1953.5285714283873,0.0
1487,-1687.3000000000502,2868.2642857142355,-898.3000000001084,-7388.300000000186,2416.07857142842,-14274.707142857324,4277.071428571276,2581.3642857141986,2998.828571428453,6105.664285714238,-517.171428571487,1999.5928571427157,-2369.078571428736,-1724.4642857143845,13115.321428571315,1445.935714285656,-1716.9142857143925,-1376.9571428572362,-607.6142857143395,2061.2857142855773,-1730.2571428572492,6515.778571428473,3595.9071428570496,3751.2999999999465,-6241.521428571582,1019.6071428570349,6295.257142857054,839.7999999998774,6453.092857142701,498.64285714279504,-572.7071428573254,-5355.292857143013,6787.607142857087,2121.05714285708,1103.6285714284531,-4458.828571428603,6075.371428571316,15206.292857142716,-390.32857142865396,-1909.6785714286398,-6056.578571428781,-2290.0357142857956,-9280.035714285805,5143.50714285697,11873.349999999891
1488,1137.664285714186,1504.2999999998983,-6725.164285714346,1080.250000000001,-5551.45714285718,-14115.40000000009,19291.28571428564,-5468.25714285726,2385.585714285594,-7521.500000000083,-789.7000000000617,-560.3857142858033,6356.571428571283,-6503.43571428582,4299.385714285609,-4248.042857142946,8660.93571428562,2929.0714285713875,-2319.8428571429076,4286.878571428451,7522.514285714124,4975.157142857074,8029.985714285544,-1316.0785714287613,-9359.37857142867,-4659.292857142964,8998.185714285637,8589.75714285707,2237.192857142645,3014.071428571424,-20022.32142857165,-9946.835714285771,12614.692857142836,3174.4999999999436,2663.957142856998,-8773.228571428626,-10137.535714285877,14877.328571428416,8542.299999999841,21483.885714285454,19645.80714285703,7860.807142857084,1496.849999999995,4975.299999999879,20469.892857142713
1489,-1333.335714285795,2767.742857142821,4736.099999999897,-328.36428571436045,1286.1928571427597,-9021.700000000192,6123.771428571376,-2282.742857143012,-6438.92857142871,4535.421428571362,-5624.000000000069,2411.707142857108,-2238.7500000001637,4481.828571428537,2837.214285714208,-597.942857142948,3284.992857142788,1238.2357142856108,2554.3857142856496,-872.8000000001202,-1621.98571428587,-1672.007142857251,-3337.9642857144518,5122.885714285553,-2301.407142857238,5466.071428571354,8045.021428571363,-3465.314285714476,4291.3642857141895,-7323.507142857261,-208.30000000005384,-10678.385714285923,-6315.6142857143095,5584.292857142691,9959.071428571406,5302.435714285684,5517.335714285673,-1288.8428571430268,-1239.0928571429413,8580.049999999983,-4320.914285714434,7004.349999999931,-4517.521428571445,-10108.70000000009,-2551.5000000000327
1490,-1333.335714285795,5601.142857142827,-12130.771428571506,-8249.450000000139,1007.3214285713675,-19482.300000000283,2419.1142857141585,-7562.100000000146,-2019.285714285843,4535.421428571362,-6350.042857142989,1979.6571428570587,5804.835714285605,-3317.3714285715505,8149.214285714197,1448.7928571426892,2239.2785714284855,-641.0642857143785,1014.1857142856679,1865.6571428569805,-226.55714285731392,4624.3999999999005,4454.664285714125,4100.985714285548,-6973.5928571429895,1647.835714285634,9901.221428571307,10492.299999999841,9613.899999999921,-2281.6071428572286,-3589.5500000002357,-13272.300000000087,9873.085714285662,1992.3928571426586,9387.499999999909,-4245.792857142851,-5436.514285714293,776.2785714283837,2111.8714285713395,9197.699999999986,20111.449999999924,-7942.300000000068,2393.7999999998738,5563.699999999881,17238.749999999847
1491,783.6999999999307,-274.75000000013097,7035.114285714258,202.6785714285552,-5551.45714285718,-14115.40000000009,17419.571428571362,3859.257142857018,976.5499999998838,-7521.500000000083,-789.7000000000617,-560.3857142858033,9257.171428571313,-2492.6071428572413,4299.385714285609,-4248.042857142946,8660.93571428562,2929.0714285713875,-2319.8428571429076,6397.2499999998945,4318.442857142736,4975.157142857074,4759.4071428569805,1405.7857142855028,-7404.678571428667,-4659.292857142964,9592.085714285622,8589.75714285707,7983.142857142639,3014.071428571424,-14399.864285714511,-3477.6142857142986,12614.692857142836,3174.4999999999436,2134.957142857047,-11370.19285714291,2218.4214285713097,16136.728571428466,8542.299999999841,12469.385714285454,-15025.17857142875,7860.807142857084,-3127.328571428643,5563.699999999881,20469.892857142713
1492,-1687.3000000000502,5310.607142857111,793.3999999999514,-62.650000000053296,-2243.235714285811,-6982.700000000136,6123.771428571376,2999.035714285651,-3773.528571428642,4535.421428571362,-4373.200000000043,2314.6357142856914,826.5499999998838,2590.992857142828,989.535714285671,3946.9071428570714,-487.6571428572106,1981.1357142856423,954.578571428533,2771.5714285713375,-1764.8142857143966,896.1928571428189,-1012.8714285714977,6504.485714285579,-3987.300000000073,4288.857142857091,10219.821428571413,-1959.514285714431,2352.578571428512,-7731.74285714299,-379.6714285714643,-5196.571428571633,-5203.69285714296,6142.942857142771,4623.7214285713435,-177.5785714286485,7902.235714285689,9263.04999999993,1572.6214285713468,4783.249999999998,-12133.842857142963,14572.74999999995,-6270.200000000023,-10108.70000000009,0.0
1493,-1687.3000000000502,3822.0928571427976,500.21428571424167,-3168.8285714286167,-728.8214285714957,-17443.30000000023,5660.949999999889,-680.5642857143766,-2019.285714285843,4535.421428571362,-7872.400000000084,3669.2571428570773,5804.835714285605,-1912.1285714286842,8149.214285714197,3946.9071428570714,2239.2785714284855,101.83571428565301,-1588.9214285714843,4286.65714285703,-1764.8142857143966,6861.299999999937,5519.057142857059,9597.914285714138,-8392.550000000097,2888.8214285713957,10495.121428571292,10492.299999999841,6969.614285714215,-8636.30000000012,-10537.25714285738,-5376.271428571545,8707.407142857119,2551.0428571427383,9387.499999999909,-4245.792857142851,3420.8357142857494,3548.007142857068,-583.1142857143732,183.199999999988,-29526.892857143095,17198.357142857003,-6810.592857143001,5563.699999999881,19790.249999999876
1494,-654.157142857207,-2447.200000000089,-3170.5428571429356,-5731.6571428573525,1731.9999999999482,-13532.400000000074,7389.628571428534,7937.885714285653,9719.457142857096,210.3428571428367,556.7999999999984,-1364.2142857143426,8962.214285714253,7791.157142857082,4178.485714285625,-3314.442857142967,-1980.9571428571871,4767.028571428546,2856.1857142857434,-1635.6714285715043,10022.571428571224,5873.071428571325,6336.942857142822,-4684.485714285756,0.0,0.0,-5495.35714285721,13837.114285714279,0.0,0.0,1578.614285714093,-9011.38571428578,13108.085714285653,6791.071428571377,811.2285714285917,-10987.357142857218,5405.442857142862,3894.900000000007,6752.499999999918,2363.4285714283596,-50608.60000000021,-354.1571428571842,-1575.228571428579,5459.171428571335,13523.514285714191
1495,-654.157142857207,5298.9285714285415,10872.52857142853,-420.32857142867215,14434.928571428576,-9021.700000000192,6661.614285714268,143.67142857126964,-5449.485714285856,98.71428571420893,-5624.000000000069,2566.085714285691,2666.7428571427536,7993.442857142804,6383.942857142756,2682.5999999999112,6618.528571428487,-683.3285714286603,1914.885714285674,62.771428571363685,3131.785714285593,-353.2714285715201,-139.64285714300786,7840.885714285696,73.22857142851262,8270.914285714229,13811.514285714224,-6462.100000000146,14216.599999999835,-3410.7714285715247,2133.499999999958,-8470.257142857372,-8888.228571428635,2203.71428571425,17669.614285714397,4625.257142857117,10609.885714285792,-3594.842857143067,-1587.114285714324,-9455.700000000115,3598.3571428569576,11666.285714285596,-1981.214285714259,-7752.200000000084,-2551.5000000000327
